customer_id,loan_id,loan_type,loan_amount,interest_rate,loan_term,employment_type,income_level,credit_score,gender,marital_status,education_level,default_status,application_date_year,approval_date_year,disbursement_date_year,due_date_year,application_date_month,approval_date_month,disbursement_date_month,due_date_month,application_date_day,approval_date_day,disbursement_date_day,due_date_day
2703,2241,Home Loan,72155,0.090482235,49,Self-employed,Low,792,Female,Divorced,PhD,0,2022,2022,2022,2022,1,1,2,6,6,29,9,23
2551,1841,Education Loan,60500,0.101732302,18,Self-employed,High,705,Male,Single,PhD,1,2020,2020,2020,2021,11,11,12,2,15,29,11,21
28,2569,Car Loan,37575,0.075273771,44,Self-employed,Low,402,Female,Divorced,High School,0,2019,2019,2019,2019,4,4,4,6,3,10,24,25
2729,1879,Education Loan,43261,0.076378542,17,Part-time,Medium,359,Male,Divorced,PhD,0,2018,2018,2018,2018,4,5,5,10,23,10,23,18
1140,3117,Education Loan,28716,0.102001738,29,Part-time,High,385,Male,Married,PhD,0,2019,2019,2020,2020,12,12,1,3,10,30,9,12
31,779,Education Loan,4236,0.087583368,56,Self-employed,Medium,671,Female,Divorced,High School,0,2021,2021,2021,2021,6,7,7,10,6,3,10,25
2277,458,Education Loan,16848,0.086543536,33,Self-employed,Low,501,Female,Married,Master,0,2018,2019,2019,2019,12,1,1,5,26,2,10,19
1044,812,Car Loan,3352,0.062136252,50,Self-employed,Low,388,Female,Single,Bachelor,0,2021,2021,2021,2022,11,11,12,1,9,27,4,22
2103,482,Personal Loan,2932,0.090180921,20,Part-time,Medium,736,Female,Single,Bachelor,1,2022,2022,2022,2022,1,1,1,4,4,20,23,24
801,143,Education Loan,77449,0.066062955,46,Self-employed,Low,419,Female,Divorced,PhD,1,2021,2021,2021,2021,1,2,3,4,26,24,4,4
2502,3019,Home Loan,9556,0.062989697,34,Self-employed,Medium,455,Male,Divorced,Bachelor,1,2021,2021,2021,2022,8,9,9,1,20,15,29,24
2487,197,Education Loan,87836,0.074798426,23,Self-employed,Medium,698,Female,Single,PhD,0,2019,2019,2019,2020,12,12,12,5,13,16,23,18
1899,2137,Home Loan,6498,0.071213109,35,Self-employed,High,487,Male,Single,High School,0,2020,2020,2020,2021,11,11,11,2,10,13,13,18
1751,1899,Home Loan,77118,0.076676005,51,Part-time,Low,351,Male,Single,High School,0,2020,2020,2020,2020,7,8,8,12,15,9,18,4
1989,939,Education Loan,51098,0.058385275,20,Full-time,Low,830,Female,Divorced,High School,0,2022,2022,2022,2023,9,10,10,2,18,7,20,9
3011,944,Education Loan,65386,0.094382245,24,Full-time,Medium,779,Male,Single,Bachelor,0,2018,2018,2018,2019,6,7,7,1,24,13,17,9
648,1152,Home Loan,10569,0.096915294,51,Self-employed,High,529,Male,Divorced,PhD,0,2018,2018,2018,2019,10,10,10,3,6,14,27,17
2863,1689,Car Loan,57882,0.050789863,53,Full-time,Medium,780,Female,Single,PhD,0,2018,2018,2018,2018,7,8,8,11,27,22,30,2
2196,2990,Personal Loan,71393,0.094676867,28,Full-time,Low,429,Female,Single,Bachelor,0,2022,2022,2022,2023,6,6,7,1,15,28,10,3
2999,506,Home Loan,1340,0.067842071,18,Part-time,High,354,Male,Divorced,High School,1,2020,2020,2020,2020,2,2,2,7,14,14,25,6
1301,2877,Car Loan,44949,0.092854633,28,Self-employed,High,570,Male,Married,Master,0,2021,2021,2021,2022,11,11,11,2,8,16,23,1
1255,1106,Personal Loan,83302,0.078973303,35,Part-time,Medium,399,Male,Divorced,PhD,1,2018,2018,2018,2019,11,11,11,4,1,23,23,23
1467,3153,Personal Loan,63443,0.080431633,13,Full-time,Medium,368,Female,Married,PhD,0,2019,2020,2020,2020,12,1,1,7,29,10,15,5
3019,369,Personal Loan,92668,0.077223535,46,Full-time,High,598,Female,Divorced,Bachelor,0,2020,2020,2020,2020,9,10,10,12,18,17,27,27
1370,856,Education Loan,75027,0.098181938,39,Self-employed,Low,828,Female,Married,Master,0,2022,2022,2022,2023,11,12,12,6,24,14,19,7
2894,2734,Education Loan,1138,0.06140618,30,Self-employed,Low,653,Male,Married,High School,0,2021,2021,2021,2022,10,10,10,4,10,27,28,10
1116,3016,Home Loan,1358,0.089117605,44,Part-time,High,451,Female,Married,PhD,0,2018,2018,2018,2018,1,3,3,8,31,1,11,9
1965,2403,Education Loan,76250,0.096519952,32,Self-employed,Medium,629,Female,Divorced,Bachelor,0,2018,2018,2018,2018,5,5,5,8,5,14,15,6
1501,2527,Car Loan,86376,0.090745101,21,Full-time,Medium,415,Male,Divorced,Master,1,2019,2019,2019,2019,3,4,4,5,7,3,3,18
918,1729,Personal Loan,31654,0.114870484,57,Part-time,Low,841,Male,Divorced,Bachelor,0,2020,2020,2020,2020,5,6,6,7,10,4,9,18
922,1153,Personal Loan,26879,0.072065799,56,Part-time,Low,622,Male,Married,Master,1,2019,2020,2020,2020,12,1,1,4,9,3,11,2
1911,1404,Personal Loan,82532,0.094359572,20,Self-employed,High,528,Female,Married,Bachelor,0,2021,2021,2021,2021,8,8,8,12,7,10,17,6
678,653,Education Loan,56778,0.07840864,49,Self-employed,Low,659,Female,Divorced,Master,1,2019,2019,2019,2019,4,4,5,7,4,30,4,6
624,3050,Education Loan,38772,0.098501091,17,Full-time,Low,304,Female,Divorced,PhD,0,2020,2020,2020,2021,11,12,12,4,23,7,14,7
1515,2208,Education Loan,59478,0.079884665,53,Part-time,Medium,327,Female,Single,Master,0,2020,2020,2020,2020,1,1,1,5,13,16,17,10
1884,152,Car Loan,65353,0.074181863,46,Part-time,Medium,663,Female,Single,High School,0,2022,2022,2022,2022,3,4,4,10,31,19,30,5
1576,1316,Education Loan,27762,0.099591083,29,Part-time,Low,761,Female,Single,PhD,1,2018,2018,2018,2019,12,12,12,3,7,17,27,25
580,776,Education Loan,14283,0.072626571,30,Part-time,Medium,530,Female,Single,High School,0,2020,2020,2020,2020,4,4,5,9,18,29,4,9
1131,1081,Education Loan,64922,0.058809114,16,Full-time,Medium,694,Male,Single,PhD,0,2021,2021,2021,2021,9,10,10,12,22,4,15,8
942,2322,Car Loan,40420,0.072247297,36,Full-time,Medium,570,Female,Divorced,Master,0,2021,2021,2021,2021,4,4,4,6,8,9,10,9
221,1202,Education Loan,56568,0.089285494,22,Full-time,Low,603,Female,Married,PhD,0,2021,2021,2021,2021,3,3,3,7,15,22,29,10
2423,2765,Home Loan,86090,0.100880581,21,Self-employed,Medium,682,Male,Married,Bachelor,0,2022,2022,2022,2023,10,10,10,3,8,11,22,25
2102,1751,Education Loan,21219,0.081666941,28,Full-time,Low,327,Male,Divorced,Master,0,2022,2022,2022,2022,4,5,5,6,23,1,2,3
1798,862,Home Loan,58169,0.099772956,47,Full-time,Low,818,Male,Divorced,Bachelor,0,2018,2018,2018,2019,11,11,11,3,16,17,21,16
786,156,Car Loan,75965,0.059627376,37,Full-time,High,498,Male,Divorced,Bachelor,0,2020,2020,2020,2021,11,12,12,5,18,10,22,2
758,2677,Home Loan,47840,0.073351048,42,Full-time,High,381,Female,Single,Bachelor,0,2019,2019,2019,2019,1,1,1,6,9,13,24,23
2749,1049,Car Loan,45695,0.075671373,43,Self-employed,High,387,Female,Single,Bachelor,0,2019,2019,2019,2019,1,1,1,5,6,10,16,29
1343,1211,Education Loan,85754,0.078281609,32,Part-time,Low,689,Male,Single,High School,0,2020,2020,2020,2021,10,11,11,2,30,21,27,26
1005,2519,Education Loan,78988,0.081261416,29,Part-time,High,750,Male,Divorced,Master,0,2022,2022,2022,2023,12,12,12,4,14,17,20,16
1237,2577,Home Loan,59342,0.090363664,29,Self-employed,Medium,732,Female,Divorced,Bachelor,1,2019,2019,2019,2019,2,3,3,8,20,10,17,14
1756,2172,Education Loan,19951,0.073327897,12,Full-time,High,673,Male,Married,High School,0,2020,2020,2020,2020,8,8,9,11,14,22,4,5
367,2749,Home Loan,2307,0.08208543,25,Part-time,Low,734,Male,Divorced,PhD,0,2021,2021,2021,2021,2,2,3,6,12,23,1,29
2509,2845,Car Loan,81388,0.079323157,19,Part-time,Medium,486,Female,Single,Bachelor,0,2018,2018,2018,2018,3,3,4,9,25,27,5,22
2757,2501,Education Loan,91768,0.066111651,13,Part-time,Medium,689,Male,Married,Bachelor,0,2022,2022,2022,2022,6,6,6,8,5,9,13,20
2306,2411,Education Loan,36428,0.078295,26,Part-time,Medium,517,Female,Divorced,High School,0,2019,2019,2019,2019,8,8,8,10,6,7,20,17
732,1302,Education Loan,93021,0.077845107,45,Full-time,High,407,Male,Married,PhD,0,2020,2020,2020,2020,6,6,6,11,1,23,26,7
2348,838,Personal Loan,76774,0.077523792,47,Part-time,High,849,Female,Married,PhD,0,2020,2020,2021,2021,12,12,1,3,15,27,9,4
2263,2982,Personal Loan,39975,0.080476392,12,Self-employed,High,648,Male,Divorced,High School,1,2020,2020,2020,2020,5,6,6,8,20,16,17,4
2107,80,Home Loan,2140,0.081135103,32,Self-employed,High,821,Female,Single,Bachelor,0,2018,2018,2018,2019,10,11,11,3,27,22,23,31
625,2292,Personal Loan,25842,0.073515572,53,Part-time,Medium,325,Female,Single,Master,0,2018,2018,2018,2018,8,8,8,10,10,16,19,3
2455,1159,Education Loan,27421,0.099090721,12,Full-time,Low,347,Male,Married,High School,1,2020,2020,2020,2020,7,8,8,12,22,18,25,4
2336,1867,Personal Loan,2708,0.062457791,43,Part-time,High,669,Male,Divorced,Master,0,2022,2022,2022,2022,6,7,7,11,28,18,28,19
2133,252,Home Loan,4630,0.069185448,31,Part-time,Low,313,Male,Divorced,Bachelor,0,2018,2018,2018,2018,8,8,9,10,21,28,2,7
1927,384,Personal Loan,20595,0.121699454,58,Part-time,Medium,486,Male,Single,Bachelor,1,2018,2018,2018,2018,6,7,7,10,27,21,29,3
815,2961,Car Loan,77021,0.06443013,47,Self-employed,Low,823,Male,Divorced,PhD,0,2018,2018,2018,2018,3,4,4,7,15,12,13,5
2696,79,Car Loan,29308,0.05969368,50,Self-employed,Low,578,Female,Divorced,Bachelor,1,2021,2021,2021,2021,8,8,9,10,4,23,4,7
1798,2819,Personal Loan,45789,0.091017151,41,Full-time,High,640,Female,Married,PhD,0,2020,2020,2020,2020,6,6,6,10,7,17,23,15
107,3097,Car Loan,56690,0.048843202,18,Part-time,High,627,Female,Divorced,PhD,1,2021,2021,2021,2021,10,10,10,12,1,12,25,8
2463,2940,Car Loan,27086,0.076470891,33,Part-time,Medium,324,Female,Divorced,Bachelor,0,2018,2018,2018,2018,2,3,3,6,22,11,11,7
1069,2830,Personal Loan,17859,0.112187374,56,Part-time,High,828,Male,Divorced,PhD,1,2021,2022,2022,2022,12,1,1,3,26,12,13,25
2167,2786,Car Loan,8684,0.056825961,21,Part-time,Low,725,Female,Single,Bachelor,0,2019,2019,2019,2019,4,5,5,10,10,6,19,11
905,512,Home Loan,92088,0.050270533,19,Self-employed,Low,328,Female,Single,PhD,0,2020,2020,2020,2020,2,3,3,4,8,7,17,21
1318,2067,Home Loan,2207,0.057512282,38,Full-time,Low,622,Female,Married,PhD,0,2018,2018,2018,2018,4,5,5,7,28,13,21,8
518,2689,Education Loan,47099,0.093475394,21,Self-employed,Low,612,Male,Single,Bachelor,0,2018,2018,2018,2019,8,8,9,2,6,25,6,4
1738,2298,Home Loan,68496,0.096871651,25,Part-time,High,569,Male,Single,Master,0,2022,2022,2022,2022,4,5,5,9,15,6,13,23
1668,1697,Education Loan,67093,0.072311168,57,Self-employed,Medium,594,Female,Single,High School,0,2022,2022,2022,2023,12,12,12,4,6,11,19,17
1054,756,Education Loan,30689,0.090248186,22,Full-time,High,522,Male,Single,Bachelor,0,2019,2019,2019,2020,9,9,10,3,12,29,12,15
154,1568,Personal Loan,49651,0.10085383,17,Part-time,Low,374,Female,Married,PhD,0,2020,2020,2020,2020,3,3,4,7,11,27,2,15
1169,1423,Car Loan,14893,0.106810196,32,Part-time,Medium,401,Male,Divorced,High School,0,2018,2018,2018,2019,10,10,11,3,9,26,6,25
620,610,Personal Loan,98808,0.076304971,44,Self-employed,Medium,831,Male,Divorced,Master,0,2021,2021,2021,2022,8,9,9,3,14,6,15,5
2113,379,Education Loan,67418,0.045477924,30,Self-employed,Low,472,Male,Divorced,Bachelor,0,2019,2020,2020,2020,12,1,1,6,15,4,18,17
671,2795,Personal Loan,61011,0.067686816,50,Self-employed,Low,303,Female,Married,PhD,1,2021,2021,2021,2021,8,8,8,10,14,16,27,5
2803,831,Car Loan,39635,0.073597937,35,Full-time,High,778,Male,Single,PhD,0,2019,2019,2019,2019,8,9,9,11,31,8,18,3
2790,1725,Car Loan,57115,0.076115918,29,Full-time,Medium,694,Female,Married,Bachelor,0,2020,2020,2021,2021,11,12,1,2,28,25,2,15
883,2839,Car Loan,96071,0.077182109,46,Full-time,Medium,466,Male,Married,PhD,0,2021,2021,2021,2021,9,9,10,11,2,29,2,3
134,495,Education Loan,79405,0.096783419,54,Part-time,High,599,Female,Married,High School,0,2022,2022,2022,2023,11,11,11,5,19,25,27,25
2736,2402,Personal Loan,73702,0.099116426,48,Part-time,Low,417,Female,Divorced,PhD,0,2021,2021,2021,2021,8,9,9,12,19,11,14,8
1093,888,Personal Loan,79518,0.077424895,30,Self-employed,Medium,811,Female,Single,High School,0,2020,2020,2020,2020,7,8,8,10,26,16,20,14
324,2720,Education Loan,73805,0.096477273,35,Part-time,High,474,Female,Divorced,High School,0,2020,2020,2020,2020,3,4,4,8,26,1,12,22
582,638,Education Loan,59954,0.08536492,45,Full-time,Medium,458,Female,Married,Bachelor,0,2022,2022,2022,2023,11,11,12,4,11,29,8,3
2249,1392,Home Loan,29064,0.08096759,33,Part-time,High,683,Female,Married,PhD,0,2018,2018,2018,2018,6,6,7,10,29,29,12,10
1391,1717,Personal Loan,80063,0.093598162,15,Self-employed,Medium,526,Male,Divorced,High School,0,2021,2021,2021,2021,3,3,4,6,30,30,2,25
1091,2461,Car Loan,3454,0.081083781,21,Self-employed,Low,337,Female,Divorced,PhD,1,2021,2021,2021,2021,3,3,3,4,24,24,27,28
302,1785,Personal Loan,21878,0.110867168,13,Self-employed,Low,762,Male,Divorced,High School,0,2021,2021,2021,2021,3,4,4,10,26,5,16,3
2809,2507,Home Loan,52098,0.058423832,19,Self-employed,Medium,730,Female,Single,Master,1,2022,2022,2022,2023,10,11,11,2,12,7,13,19
591,286,Car Loan,63154,0.072272437,44,Part-time,Medium,403,Female,Divorced,Bachelor,0,2019,2019,2019,2019,1,2,2,8,19,15,18,1
2664,2304,Home Loan,13991,0.078102217,49,Self-employed,Medium,492,Male,Single,Bachelor,0,2020,2020,2020,2020,5,6,6,8,16,7,10,29
2957,338,Education Loan,69344,0.08659179,54,Part-time,High,549,Female,Single,Bachelor,0,2022,2022,2022,2022,7,7,7,10,5,22,30,21
2127,1239,Education Loan,37593,0.099019407,39,Self-employed,Low,312,Male,Divorced,High School,0,2018,2018,2018,2018,10,10,10,12,11,23,31,11
2910,2071,Personal Loan,37304,0.079634021,21,Self-employed,High,687,Female,Married,Master,1,2022,2023,2023,2023,12,1,1,6,7,3,16,13
1380,2373,Education Loan,31386,0.058666555,56,Part-time,Low,370,Male,Married,High School,0,2019,2019,2019,2019,3,4,5,9,27,17,1,20
618,188,Education Loan,56220,0.092637708,12,Full-time,Low,737,Male,Single,Bachelor,0,2018,2019,2019,2019,12,1,1,6,28,26,30,28
3038,2264,Personal Loan,70338,0.091324381,45,Full-time,High,343,Female,Single,High School,0,2019,2019,2019,2019,4,5,5,9,22,21,29,24
1357,2992,Home Loan,95289,0.05087212,14,Full-time,Low,571,Male,Single,Bachelor,0,2021,2021,2021,2021,3,3,4,8,13,27,6,19
260,2925,Home Loan,22083,0.079942938,20,Full-time,Low,313,Male,Married,PhD,0,2018,2018,2018,2018,4,4,4,9,10,26,27,17
2271,1566,Car Loan,19354,0.056147873,16,Self-employed,Medium,670,Female,Single,High School,0,2018,2018,2018,2018,9,9,10,12,14,23,4,3
2837,326,Car Loan,23190,0.070030234,53,Part-time,High,411,Female,Single,PhD,1,2022,2022,2022,2022,7,7,7,9,12,19,30,8
2540,1021,Home Loan,7142,0.066457866,21,Full-time,High,678,Female,Married,High School,0,2021,2021,2021,2022,9,10,10,3,23,13,24,23
3024,160,Education Loan,29398,0.09213897,23,Self-employed,Low,613,Male,Divorced,Bachelor,0,2019,2019,2019,2019,1,1,2,7,23,31,12,25
1371,3032,Car Loan,52971,0.081752453,29,Part-time,High,714,Male,Married,PhD,0,2022,2022,2022,2023,10,11,11,4,15,2,6,7
1162,1670,Home Loan,42862,0.060716135,32,Self-employed,Low,784,Male,Divorced,High School,0,2018,2018,2018,2018,5,5,6,8,12,29,8,21
1124,1231,Education Loan,99668,0.093200989,32,Full-time,Low,468,Female,Divorced,Bachelor,0,2019,2019,2019,2020,9,9,10,1,19,26,2,29
331,33,Education Loan,54410,0.058492913,12,Part-time,High,545,Female,Single,High School,0,2019,2019,2019,2019,2,3,3,6,8,6,13,22
466,509,Home Loan,20503,0.084951707,14,Part-time,Low,565,Male,Single,PhD,0,2018,2018,2018,2019,11,11,11,4,15,19,30,11
1242,62,Personal Loan,49456,0.06778984,16,Self-employed,Medium,542,Female,Divorced,High School,0,2019,2019,2019,2019,4,4,4,7,12,25,29,4
567,1086,Home Loan,83035,0.074514844,36,Self-employed,High,599,Female,Single,High School,0,2020,2020,2020,2020,3,3,4,8,13,25,5,13
1810,1590,Education Loan,9016,0.087564061,19,Part-time,High,626,Female,Divorced,PhD,0,2018,2018,2018,2018,4,4,5,9,26,26,4,22
411,149,Car Loan,3384,0.087821741,28,Full-time,Low,829,Female,Single,Bachelor,0,2020,2020,2020,2020,3,4,4,6,23,2,13,11
2739,297,Education Loan,63320,0.100054536,20,Full-time,High,641,Female,Married,High School,1,2020,2020,2021,2021,12,12,1,3,16,27,6,14
1531,1385,Education Loan,16072,0.078766195,43,Part-time,High,548,Male,Divorced,High School,0,2021,2021,2021,2022,11,11,11,4,1,6,8,30
835,85,Home Loan,81018,0.084596763,17,Part-time,Medium,679,Male,Divorced,Master,1,2019,2019,2019,2020,10,11,11,5,26,6,18,1
645,1814,Education Loan,41510,0.07343394,51,Full-time,Medium,831,Female,Single,Master,0,2018,2018,2018,2018,10,10,10,11,3,5,16,23
1477,859,Personal Loan,49933,0.082729848,32,Full-time,High,680,Female,Married,Bachelor,1,2019,2019,2019,2019,5,5,5,7,13,20,27,16
724,1957,Car Loan,22826,0.086592291,18,Self-employed,Low,341,Male,Single,PhD,0,2019,2019,2019,2019,5,6,6,10,20,17,27,3
2022,2826,Home Loan,69026,0.078525352,18,Self-employed,Medium,644,Male,Married,Bachelor,0,2021,2021,2021,2021,4,4,5,6,4,25,3,20
267,1067,Personal Loan,26518,0.052943743,58,Full-time,Medium,560,Male,Single,Bachelor,0,2018,2018,2018,2018,6,6,6,10,1,2,8,27
2351,596,Car Loan,25045,0.084972063,50,Part-time,Medium,605,Male,Divorced,Bachelor,0,2021,2021,2021,2021,5,5,5,9,20,25,29,15
2002,2395,Personal Loan,51876,0.085468422,38,Part-time,Low,539,Male,Married,High School,0,2018,2018,2018,2018,10,10,10,12,7,9,17,3
450,1498,Education Loan,93446,0.069797398,19,Self-employed,High,612,Female,Married,High School,0,2021,2021,2021,2022,9,9,9,1,11,17,27,14
586,846,Education Loan,91102,0.060734194,20,Part-time,High,740,Male,Single,Bachelor,0,2021,2021,2021,2021,1,2,2,7,30,14,27,31
2414,2775,Personal Loan,52919,0.102138187,39,Part-time,Medium,432,Male,Married,Bachelor,0,2019,2019,2019,2019,1,2,2,7,18,3,15,27
1985,1057,Car Loan,28103,0.087371683,26,Part-time,High,350,Male,Single,Master,0,2021,2021,2021,2022,10,11,11,4,29,9,16,10
1199,1338,Personal Loan,37188,0.076563785,13,Part-time,Medium,691,Male,Married,PhD,0,2020,2020,2020,2020,2,2,2,4,4,18,29,30
78,2579,Personal Loan,6845,0.062944507,18,Self-employed,Medium,822,Female,Single,Bachelor,0,2018,2018,2018,2019,10,10,10,2,8,21,28,22
1802,2134,Personal Loan,87698,0.067672778,58,Part-time,Low,807,Female,Single,Master,0,2019,2019,2019,2019,4,4,4,8,25,25,30,9
2339,403,Car Loan,37674,0.099538856,29,Full-time,Low,653,Male,Single,Bachelor,0,2019,2019,2019,2019,4,5,5,10,10,5,6,12
2460,1178,Personal Loan,20337,0.082064929,33,Self-employed,Medium,694,Male,Divorced,PhD,0,2022,2022,2022,2022,6,6,6,9,5,16,19,10
2246,1457,Education Loan,23313,0.071741194,21,Part-time,Low,395,Female,Married,Bachelor,0,2022,2022,2022,2022,1,2,2,6,16,4,18,30
2235,709,Home Loan,27943,0.087645338,44,Part-time,Low,405,Male,Divorced,PhD,1,2018,2018,2018,2019,9,10,11,1,30,22,2,12
2807,1507,Education Loan,78949,0.067784027,18,Part-time,Low,812,Male,Divorced,High School,0,2022,2022,2022,2022,5,6,6,10,13,1,1,10
1528,247,Education Loan,1276,0.102512645,14,Self-employed,High,541,Female,Divorced,PhD,0,2022,2022,2022,2022,1,2,2,7,20,2,13,11
544,106,Personal Loan,52151,0.100292008,25,Part-time,High,787,Female,Divorced,Bachelor,1,2019,2019,2019,2019,5,6,6,11,29,13,22,13
1763,1951,Home Loan,18611,0.073001389,55,Self-employed,Low,814,Male,Married,Master,0,2021,2021,2021,2022,9,10,10,1,24,18,22,19
2074,1286,Personal Loan,12944,0.070569946,57,Full-time,High,360,Male,Married,High School,0,2019,2019,2019,2019,6,6,7,12,5,19,1,1
2143,2491,Home Loan,53887,0.040728002,47,Part-time,Medium,715,Female,Divorced,Master,1,2022,2022,2022,2022,9,9,10,12,23,30,13,30
923,2028,Education Loan,82442,0.057776288,24,Self-employed,Medium,593,Female,Married,Bachelor,0,2021,2021,2021,2021,2,3,3,5,20,12,21,12
1154,2966,Car Loan,50847,0.059907953,27,Full-time,Low,601,Female,Married,High School,0,2018,2018,2018,2018,4,4,4,7,14,14,14,20
1413,739,Personal Loan,59653,0.082027855,27,Self-employed,Low,469,Male,Single,Master,1,2021,2021,2021,2021,1,1,1,4,11,23,28,2
267,3066,Education Loan,87072,0.075106494,16,Part-time,High,340,Male,Married,Bachelor,0,2021,2021,2021,2021,2,3,3,9,6,7,16,3
272,1731,Home Loan,57622,0.059819968,36,Self-employed,Low,530,Male,Divorced,Master,0,2021,2021,2021,2021,2,2,2,4,17,19,26,18
963,2223,Education Loan,28810,0.075782539,49,Part-time,Low,708,Female,Married,PhD,0,2022,2022,2022,2022,1,2,2,3,15,7,19,23
2660,2810,Education Loan,78842,0.087580057,49,Self-employed,Medium,596,Male,Divorced,PhD,1,2020,2020,2020,2020,6,7,7,10,20,1,14,26
139,2879,Education Loan,11503,0.08791759,49,Full-time,Medium,754,Female,Married,Bachelor,0,2021,2021,2021,2021,6,6,6,7,5,11,20,29
658,2167,Car Loan,85761,0.051504946,50,Part-time,High,356,Male,Divorced,Master,1,2021,2021,2021,2021,7,7,7,10,14,21,21,25
1767,2972,Personal Loan,37976,0.078076048,59,Full-time,High,539,Female,Married,Bachelor,1,2020,2020,2020,2020,7,7,7,10,5,21,26,13
3058,1068,Personal Loan,12590,0.059249888,52,Part-time,High,475,Male,Married,Master,0,2022,2022,2022,2022,6,7,7,12,30,17,28,31
520,1591,Personal Loan,11886,0.09352593,37,Self-employed,Low,362,Female,Married,High School,1,2019,2019,2019,2019,5,5,5,7,11,20,23,6
2100,2065,Car Loan,13866,0.091762196,24,Full-time,Low,437,Female,Divorced,Bachelor,1,2018,2018,2018,2019,8,8,9,1,5,19,2,31
1769,2887,Car Loan,67624,0.066529592,55,Part-time,Low,753,Female,Single,Bachelor,0,2022,2022,2022,2022,7,8,8,11,22,13,25,10
1764,1699,Home Loan,69899,0.068509322,37,Full-time,Low,748,Female,Divorced,Master,0,2018,2018,2018,2019,10,11,11,4,13,2,16,8
802,182,Personal Loan,33792,0.073080994,12,Full-time,Medium,525,Male,Married,Bachelor,1,2020,2020,2020,2020,9,10,10,11,11,1,9,13
288,3108,Home Loan,10764,0.046208099,19,Part-time,High,742,Female,Divorced,High School,0,2021,2021,2021,2022,10,11,12,1,26,22,3,5
285,267,Education Loan,87156,0.085039523,15,Self-employed,High,505,Male,Married,Master,1,2019,2019,2019,2020,10,11,11,1,23,20,27,18
749,1665,Home Loan,43727,0.075907332,32,Full-time,Medium,326,Male,Married,Master,0,2022,2022,2022,2022,8,8,9,12,14,23,3,6
2663,3125,Home Loan,79471,0.094552626,33,Part-time,Medium,756,Female,Single,Master,1,2022,2022,2022,2022,5,5,5,8,16,24,27,20
1606,2728,Education Loan,9068,0.063523862,48,Full-time,Low,406,Female,Married,High School,0,2019,2019,2019,2019,11,11,11,12,1,1,11,25
1463,2932,Education Loan,8295,0.070713156,14,Full-time,High,743,Male,Married,High School,0,2021,2021,2021,2021,4,5,5,10,12,2,13,21
