loan_type,interest_rate,employment_type,income_level,credit_score,gender,marital_status,education_level,default_status,total_amount,monthly_payment,application_date_year,approval_date_year,disbursement_date_year,due_date_year,application_date_month_sin,application_date_month_cos,approval_date_month_sin,approval_date_month_cos,disbursement_date_month_sin,disbursement_date_month_cos,due_date_month_sin,due_date_month_cos,application_date_day_sin,application_date_day_cos,approval_date_day_sin,approval_date_day_cos,disbursement_date_day_sin,disbursement_date_day_cos,due_date_day_sin,due_date_day_cos
Home Loan,0.082647263,Self-employed,High,688,Female,Divorced,Bachelor,0,14298.522402440998,476.6174134146999,2020,2020,2020,2021,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0.20791169081775931,-0.9781476007338057,-0.20791169081775907,-0.9781476007338057,-0.9945218953682733,-0.10452846326765423
Education Loan,0.08676839,Full-time,Low,673,Male,Single,Master,0,72567.87247386,1343.8494902566667,2021,2021,2021,2021,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588582,0.9510565162951536,-0.30901699437494734,0.7431448254773945,-0.6691306063588579,0.20791169081775931,-0.9781476007338057
Personal Loan,0.07890339,Part-time,Low,351,Female,Married,Master,1,36652.50596508,748.0103258179593,2021,2021,2021,2022,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9510565162951535,-0.30901699437494756,-0.9510565162951536,0.30901699437494723,-0.5877852522924734,0.8090169943749473,-0.743144825477394,-0.6691306063588585
Education Loan,0.068138436,Self-employed,Low,434,Female,Single,Bachelor,0,12602.965406364,741.3509062567058,2018,2018,2018,2018,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.40673664307580015,0.913545457642601,-0.8660254037844385,-0.5000000000000004,-0.9945218953682733,-0.10452846326765423,-0.8660254037844386,0.5000000000000001
Home Loan,0.095239058,Part-time,Low,710,Male,Divorced,PhD,0,78953.593213104,3036.6766620424614,2021,2022,2022,2022,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,0.7431448254773941,0.6691306063588582,-0.587785252292473,-0.8090169943749475,0.7431448254773945,-0.6691306063588579
Home Loan,0.073949304,Part-time,High,769,Male,Single,Master,0,32128.267378464003,803.2066844616,2020,2020,2020,2020,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,-0.5877852522924734,0.8090169943749473,0.20791169081775931,0.9781476007338057,-0.9510565162951536,0.30901699437494723
Personal Loan,0.057722208,Full-time,Medium,411,Male,Divorced,Bachelor,0,75588.00215030399,1303.2414163845515,2020,2020,2020,2020,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,0.7431448254773941,0.6691306063588582,0.5877852522924732,-0.8090169943749473
Home Loan,0.049257883,Part-time,Medium,824,Female,Divorced,Bachelor,0,99154.86994350002,1770.6226775625003,2020,2020,2020,2020,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,-0.9510565162951536,0.30901699437494723,0.2079116908177585,0.9781476007338058,-0.8660254037844385,-0.5000000000000004
Personal Loan,0.098912743,Self-employed,High,343,Female,Single,Bachelor,0,85385.52013110001,5336.595008193751,2020,2020,2020,2021,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9945218953682734,0.10452846326765299,-0.9945218953682734,0.10452846326765299,-0.9510565162951536,0.30901699437494723,0.9510565162951535,0.30901699437494745
Car Loan,0.08924996,Self-employed,Medium,696,Male,Single,High School,1,41563.59997368,1662.5439989472,2018,2018,2018,2019,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,0.7431448254773945,-0.6691306063588579,0.7431448254773945,-0.6691306063588579
Home Loan,0.081319603,Full-time,Medium,560,Female,Married,PhD,0,92568.52725402101,7120.655942617001,2021,2022,2022,2022,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9945218953682733,-0.10452846326765423,0.5877852522924731,0.8090169943749475,-0.4067366430758002,-0.9135454576426009,0.40673664307580015,0.9135454576426009
Personal Loan,0.07339588,Self-employed,Medium,844,Male,Divorced,Bachelor,0,78031.58689248,2295.0466733082353,2020,2020,2020,2020,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.20791169081775931,0.9781476007338057,0.5877852522924732,-0.8090169943749473,-0.743144825477394,0.6691306063588585,0.40673664307580015,0.9135454576426009
Personal Loan,0.072065024,Full-time,Medium,687,Male,Single,PhD,0,67014.78465024,1218.4506300043638,2019,2019,2019,2019,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9510565162951535,0.30901699437494745,0.5877852522924731,0.8090169943749475,0.8660254037844387,-0.4999999999999998,0.20791169081775931,-0.9781476007338057
Education Loan,0.06386395,Self-employed,Low,775,Female,Single,Master,1,63504.1669034,1114.1081912877194,2021,2021,2021,2021,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0.5877852522924731,0.8090169943749475,0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585
Home Loan,0.073528165,Self-employed,Medium,709,Female,Married,High School,1,67357.45118476,2245.2483728253333,2021,2021,2021,2021,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,0.5877852522924732,-0.8090169943749473,-0.20791169081775907,-0.9781476007338057,0.40673664307580004,-0.913545457642601
Education Loan,0.048198692,Full-time,High,315,Female,Married,Bachelor,0,17620.22001252,503.4348575005714,2021,2021,2021,2022,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765346,0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,0.9510565162951535,0.30901699437494745
Personal Loan,0.068959045,Part-time,Low,401,Female,Married,Bachelor,0,6548.44310967,211.2401003119355,2018,2018,2018,2018,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.5877852522924731,0.8090169943749475,0.7431448254773941,0.6691306063588582,0.20791169081775931,-0.9781476007338057,0.20791169081775931,-0.9781476007338057
Car Loan,0.075335937,Full-time,Low,485,Female,Divorced,Bachelor,0,33345.092070433,574.9153805247068,2021,2021,2021,2022,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,-0.5877852522924734,0.8090169943749473,0.9945218953682734,-0.10452846326765333,5.66553889764798e-16,-1.0
Car Loan,0.089148201,Part-time,High,324,Female,Married,Master,0,100127.572414332,2634.9361161666316,2019,2019,2019,2019,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601
Home Loan,0.079401103,Part-time,Medium,371,Female,Divorced,High School,0,1286.6461147759999,36.76131756502857,2021,2021,2021,2021,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.20791169081775931,0.9781476007338057,0.7431448254773941,0.6691306063588582,0.5877852522924732,-0.8090169943749473,-0.743144825477394,-0.6691306063588585
Car Loan,0.091923847,Full-time,Low,317,Male,Married,PhD,0,40852.146887810995,1459.00524599325,2020,2020,2020,2020,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-1.133107779529596e-15,1.0,0.2079116908177585,0.9781476007338058,-0.40673664307580015,0.913545457642601
Home Loan,0.100237027,Full-time,High,631,Male,Divorced,PhD,0,15200.874765031998,422.24652125088886,2020,2020,2020,2021,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.743144825477394,0.6691306063588585,-0.9510565162951535,-0.30901699437494756,-0.20791169081775898,0.9781476007338057,0.20791169081775931,-0.9781476007338057
Home Loan,0.095872551,Full-time,High,396,Female,Married,PhD,0,43924.763589182,770.6098875295088,2019,2019,2019,2019,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.20791169081775931,0.9781476007338057,-0.587785252292473,-0.8090169943749475,-0.5877852522924734,0.8090169943749473,0.8660254037844386,0.5000000000000001
Personal Loan,0.087057648,Part-time,Medium,311,Male,Divorced,PhD,0,71797.98353510401,1709.4757984548573,2018,2018,2018,2018,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.20791169081775931,-0.9781476007338057,0.5877852522924732,-0.8090169943749473,-0.20791169081775907,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
Personal Loan,0.08017794,Part-time,Medium,310,Male,Married,PhD,0,56104.4422036,1438.575441117949,2020,2020,2020,2021,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,-0.8660254037844385,-0.5000000000000004
Personal Loan,0.06528818,Part-time,High,462,Male,Married,PhD,0,35292.997403400004,904.9486513692309,2021,2021,2021,2021,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.743144825477394,-0.6691306063588585,-0.8660254037844385,-0.5000000000000004,-0.40673664307580015,0.913545457642601,-0.5877852522924734,0.8090169943749473
Education Loan,0.091099161,Part-time,Medium,582,Male,Single,PhD,0,44890.001681862,1360.3030812685454,2020,2020,2020,2020,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,0.40673664307580004,-0.913545457642601
Personal Loan,0.105196211,Full-time,High,540,Female,Divorced,High School,1,41409.491633748,2588.09322710925,2022,2022,2022,2022,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0.5877852522924732,-0.8090169943749473,-0.743144825477394,-0.6691306063588585,-0.8660254037844385,-0.5000000000000004
Home Loan,0.085131591,Full-time,Medium,344,Male,Single,High School,1,34396.501171518,625.3909303912363,2020,2021,2021,2021,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.20791169081775931,-0.9781476007338057,0.9510565162951535,0.30901699437494745,0.40673664307580004,-0.913545457642601,-0.4067366430758002,-0.9135454576426009
Personal Loan,0.108758887,Part-time,Medium,554,Male,Divorced,Master,0,12922.584827985,243.82235524499998,2020,2020,2020,2021,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9945218953682733,-0.10452846326765423,-0.8660254037844385,-0.5000000000000004,-0.9945218953682733,-0.10452846326765423,-0.9510565162951536,0.30901699437494723
Education Loan,0.057116424,Self-employed,High,366,Female,Single,Bachelor,1,51689.821784328,2720.516936017263,2018,2018,2018,2019,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.2079116908177585,0.9781476007338058,0.5877852522924732,-0.8090169943749473,-0.20791169081775907,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
Personal Loan,0.062687549,Full-time,High,341,Male,Married,High School,0,33023.015585175,673.939093575,2022,2022,2022,2022,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,-1.133107779529596e-15,1.0,0.9510565162951536,-0.30901699437494734,-0.743144825477394,-0.6691306063588585
Car Loan,0.092828023,Self-employed,Medium,683,Male,Single,Bachelor,1,11320.605490257001,290.2719356476154,2021,2021,2021,2021,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.20791169081775931,-0.9781476007338057,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
Home Loan,0.083964353,Self-employed,High,533,Female,Married,Master,0,46671.169182768004,804.6753307373793,2018,2018,2018,2018,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-1.133107779529596e-15,1.0,-0.4067366430758002,-0.9135454576426009,-0.20791169081775898,0.9781476007338057,0.8660254037844387,-0.4999999999999998
Car Loan,0.099706733,Self-employed,Low,784,Male,Divorced,High School,0,58098.60641112301,2526.0263657010005,2020,2020,2020,2020,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.20791169081775898,0.9781476007338057,-0.20791169081775898,0.9781476007338057,0.5877852522924731,0.8090169943749475,0.7431448254773941,0.6691306063588582
Car Loan,0.079767925,Part-time,Medium,338,Female,Married,Master,1,64992.31117367501,1805.341977046528,2022,2022,2022,2022,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-1.133107779529596e-15,1.0,0.2079116908177585,0.9781476007338058,0.9945218953682734,-0.10452846326765333,0.5877852522924731,0.8090169943749475
Education Loan,0.066980369,Full-time,Low,310,Female,Single,High School,1,36567.551206368,746.276555232,2020,2020,2020,2021,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588582,-0.4067366430758002,-0.9135454576426009,-0.40673664307580015,0.913545457642601,-0.743144825477394,0.6691306063588585
Car Loan,0.076796101,Self-employed,Low,708,Female,Divorced,High School,0,16874.471698771,306.8085763412909,2019,2019,2019,2020,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,-0.4067366430758002,-0.9135454576426009,-1.133107779529596e-15,1.0,-0.20791169081775898,0.9781476007338057
Personal Loan,0.05700974,Part-time,Low,407,Male,Single,PhD,0,29647.00918752,1140.2695841353848,2018,2018,2018,2019,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.20791169081775931,0.9781476007338057,0.9945218953682734,-0.10452846326765333,0.9945218953682734,-0.10452846326765333,-0.9945218953682733,-0.10452846326765423
Home Loan,0.06307114,Full-time,High,393,Male,Married,Bachelor,0,82147.75927236,1493.5956231338182,2022,2022,2022,2023,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765346,0.40673664307580015,0.9135454576426009,0.5877852522924731,0.8090169943749475,0.40673664307580004,-0.913545457642601
Car Loan,0.09458666,Part-time,Medium,383,Female,Married,Master,1,29513.34011358,567.5642329534616,2021,2021,2021,2021,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,0.40673664307580004,-0.913545457642601,-0.743144825477394,0.6691306063588585,5.66553889764798e-16,-1.0
Car Loan,0.093091811,Full-time,Medium,357,Female,Single,PhD,0,49138.849271694,1091.9744282598667,2021,2021,2021,2021,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,0.5877852522924731,0.8090169943749475,-0.587785252292473,-0.8090169943749475
